|6.6.6
xu_2008_pyrolite_2.tab
2
T(K)
573.14999999999998
6.2893081761006293
160
P(bar)
5000.0000000000000
157.23270440251574
160
3
T(K) P(bar) rho,kg/m3
736.672 5157.23 3240.57
742.961 5157.23 3240.02
749.251 5157.23 3239.48
755.540 5157.23 3238.94
761.829 5157.23 3238.39
768.119 5157.23 3237.85
774.408 5157.23 3237.30
780.697 5157.23 3236.76
786.986 5157.23 3236.21
793.276 5157.23 3235.67
799.565 5157.23 3235.12
805.854 5157.23 3234.58
812.144 5157.23 3234.03
818.433 5157.23 3233.49
824.722 5157.23 3232.94
831.012 5157.23 3232.40
837.301 5157.23 3231.85
843.590 5157.23 3231.31
849.880 5157.23 3230.76
856.169 5157.23 3230.22
862.458 5157.23 3229.67
868.747 5157.23 3229.12
875.037 5157.23 3228.58
881.326 5157.23 3228.03
887.615 5157.23 3227.49
893.905 5157.23 3226.94
900.194 5157.23 3226.39
906.483 5157.23 3225.85
912.773 5157.23 3225.30
919.062 5157.23 3224.76
925.351 5157.23 3224.21
931.641 5157.23 3223.66
937.930 5157.23 3223.12
944.219 5157.23 3222.57
950.508 5157.23 3222.03
956.798 5157.23 3221.48
963.087 5157.23 3220.93
969.376 5157.23 3220.39
975.666 5157.23 3219.84
981.955 5157.23 3219.30
988.244 5157.23 3218.75
994.534 5157.23 3218.21
1000.82 5157.23 3217.66
1007.11 5157.23 3217.12
1013.40 5157.23 3216.57
1019.69 5157.23 3216.02
1025.98 5157.23 3215.48
1032.27 5157.23 3214.94
1038.56 5157.23 3214.39
1044.85 5157.23 3213.85
1051.14 5157.23 3213.31
1057.43 5157.23 3212.76
1063.72 5157.23 3212.22
1070.01 5157.23 3211.68
1076.29 5157.23 3211.14
1082.58 5157.23 3210.60
1088.87 5157.23 3210.06
1095.16 5157.23 3209.52
1101.45 5157.23 3208.98
1107.74 5157.23 3208.44
1114.03 5157.23 3207.90
1120.32 5157.23 3207.36
1126.61 5157.23 3206.83
1132.90 5157.23 3206.29
1139.19 5157.23 3205.76
1145.48 5157.23 3205.22
1151.77 5157.23 3204.69
1158.06 5157.23 3204.16
1164.34 5157.23 3203.63
1170.63 5157.23 3203.10
1176.92 5157.23 3202.57
1183.21 5157.23 3202.04
1189.50 5157.23 3201.51
1195.79 5157.23 3200.99
1202.08 5157.23 3200.46
1208.37 5157.23 3199.94
1214.66 5157.23 3199.42
1220.95 5157.23 3198.90
1227.24 5157.23 3198.38
1233.53 5157.23 3197.87
1239.82 5157.23 3197.36
1246.11 5157.23 3196.84
1252.40 5157.23 3196.33
1258.68 5157.23 3195.82
1264.97 5157.23 3195.32
1271.26 5157.23 3194.82
1277.55 5157.23 3194.32
1283.84 5157.23 3193.82
1290.13 5157.23 3193.32
1296.42 5157.23 3192.83
1302.71 5157.23 3192.34
1309.00 5157.23 3191.85
1315.29 5157.23 3191.37
1321.58 5157.23 3190.89
1327.87 5157.23 3190.41
1334.16 5157.23 3189.94
1340.45 5157.23 3189.46
1346.73 5157.23 3189.00
1353.02 5157.23 3188.54
1359.31 5157.23 3188.08
1365.60 5157.23 3187.62
1371.89 5157.23 3187.17
1378.18 5157.23 3186.73
1384.47 5157.23 3186.29
1390.76 5157.23 3185.85
1397.05 5157.23 3185.42
1403.34 5157.23 3184.99
1409.63 5157.23 3184.57
1415.92 5157.23 3184.16
1422.21 5157.23 3183.75
1428.50 5157.23 3183.35
1434.79 5157.23 3182.95
1441.07 5157.23 3182.56
1447.36 5157.23 3182.18
1453.65 5157.23 3181.81
1459.94 5157.23 3181.44
1466.23 5157.23 3181.08
1472.52 5157.23 3180.72
1478.81 5157.23 3180.38
1485.10 5157.23 3180.04
1491.39 5157.23 3179.71
1497.68 5157.23 3179.40
1503.97 5157.23 3179.08
1510.26 5157.23 3178.78
1516.55 5157.23 3178.49
1522.84 5157.23 3178.21
1529.12 5157.23 3177.94
1535.41 5157.23 3177.68
1541.70 5157.23 3177.43
1547.99 5157.23 3177.19
1554.28 5157.23 3176.97
1560.57 5157.23 3176.75
1566.86 5157.23 3176.55
1573.15 5157.23 3176.37
573.150 5314.47 3355.75
579.439 5314.47 3355.19
585.729 5314.47 3354.63
592.018 5314.47 3354.06
598.307 5314.47 3353.49
604.597 5314.47 3352.91
610.886 5314.47 3352.33
617.175 5314.47 3351.74
623.464 5314.47 3351.14
629.754 5314.47 3350.54
636.043 5314.47 3349.94
642.332 5314.47 3349.33
648.622 5314.47 3348.71
654.911 5314.47 3348.09
661.200 5314.47 3347.46
667.490 5314.47 3346.82
673.779 5314.47 3346.17
680.068 5314.47 3345.52
686.358 5314.47 3344.86
692.647 5314.47 3344.18
698.936 5314.47 3343.49
705.225 5314.47 3342.78
711.515 5314.47 3340.56
717.804 5314.47 3331.61
724.093 5314.47 3328.19
730.383 5314.47 3321.02
736.672 5314.47 3305.22
742.961 5314.47 3269.18
749.251 5314.47 3240.08
755.540 5314.47 3239.53
761.829 5314.47 3238.99
768.119 5314.47 3238.45
774.408 5314.47 3237.91
780.697 5314.47 3237.37
786.986 5314.47 3236.82
793.276 5314.47 3236.28
799.565 5314.47 3235.74
805.854 5314.47 3235.19
812.144 5314.47 3234.65
818.433 5314.47 3234.11
824.722 5314.47 3233.57
831.012 5314.47 3233.02
837.301 5314.47 3232.48
843.590 5314.47 3231.93
849.880 5314.47 3231.39
856.169 5314.47 3230.85
862.458 5314.47 3230.31
868.747 5314.47 3229.76
875.037 5314.47 3229.22
881.326 5314.47 3228.68
887.615 5314.47 3228.13
893.905 5314.47 3227.59
900.194 5314.47 3227.04
906.483 5314.47 3226.50
912.773 5314.47 3225.95
919.062 5314.47 3225.41
925.351 5314.47 3224.87
931.641 5314.47 3224.33
937.930 5314.47 3223.78
944.219 5314.47 3223.24
950.508 5314.47 3222.70
956.798 5314.47 3222.15
963.087 5314.47 3221.61
969.376 5314.47 3221.07
975.666 5314.47 3220.53
981.955 5314.47 3219.98
988.244 5314.47 3219.44
994.534 5314.47 3218.90
1000.82 5314.47 3218.36
1007.11 5314.47 3217.81
1013.40 5314.47 3217.27
1019.69 5314.47 3216.73
1025.98 5314.47 3216.19
1032.27 5314.47 3215.65
1038.56 5314.47 3215.11
1044.85 5314.47 3214.57
1051.14 5314.47 3214.03
1057.43 5314.47 3213.49
1063.72 5314.47 3212.95
1070.01 5314.47 3212.42
1076.29 5314.47 3211.88
1082.58 5314.47 3211.34
1088.87 5314.47 3210.80
1095.16 5314.47 3210.27
1101.45 5314.47 3209.73
1107.74 5314.47 3209.20
1114.03 5314.47 3208.66
1120.32 5314.47 3208.13
1126.61 5314.47 3207.60
1132.90 5314.47 3207.07
1139.19 5314.47 3206.54
1145.48 5314.47 3206.01
1151.77 5314.47 3205.48
1158.06 5314.47 3204.95
1164.34 5314.47 3204.42
1170.63 5314.47 3203.90
1176.92 5314.47 3203.38
1183.21 5314.47 3202.85
1189.50 5314.47 3202.33
1195.79 5314.47 3201.81
1202.08 5314.47 3201.29
1208.37 5314.47 3200.78
1214.66 5314.47 3200.26
1220.95 5314.47 3199.75
1227.24 5314.47 3199.24
1233.53 5314.47 3198.73
1239.82 5314.47 3198.22
1246.11 5314.47 3197.71
1252.40 5314.47 3197.21
1258.68 5314.47 3196.71
1264.97 5314.47 3196.21
1271.26 5314.47 3195.71
1277.55 5314.47 3195.22
1283.84 5314.47 3194.73
1290.13 5314.47 3194.24
1296.42 5314.47 3193.76
1302.71 5314.47 3193.27
1309.00 5314.47 3192.79
1315.29 5314.47 3192.32
1321.58 5314.47 3191.84
1327.87 5314.47 3191.38
1334.16 5314.47 3190.91
1340.45 5314.47 3190.45
1346.73 5314.47 3189.99
1353.02 5314.47 3189.54
1359.31 5314.47 3189.09
1365.60 5314.47 3188.65
1371.89 5314.47 3188.22
1378.18 5314.47 3187.77
1384.47 5314.47 3187.34
1390.76 5314.47 3186.92
1397.05 5314.47 3186.50
1403.34 5314.47 3186.09
1409.63 5314.47 3185.68
1415.92 5314.47 3185.28
1422.21 5314.47 3184.89
1428.50 5314.47 3184.50
1434.79 5314.47 3184.12
1441.07 5314.47 3183.74
1447.36 5314.47 3183.37
1453.65 5314.47 3183.02
1459.94 5314.47 3182.66
1466.23 5314.47 3182.32
1472.52 5314.47 3181.98
1478.81 5314.47 3181.65
1485.10 5314.47 3181.33
1491.39 5314.47 3181.02
1497.68 5314.47 3180.72
1503.97 5314.47 3180.43
1510.26 5314.47 3180.15
1516.55 5314.47 3179.88
1522.84 5314.47 3179.62
1529.12 5314.47 3179.37
1535.41 5314.47 3179.13
1541.70 5314.47 3178.91
1547.99 5314.47 3178.69
1554.28 5314.47 3178.49
1560.57 5314.47 3178.28
1566.86 5314.47 3178.13
1573.15 5314.47 3177.97
573.150 5471.70 3356.71
579.439 5471.70 3356.15
585.729 5471.70 3355.59
592.018 5471.70 3354.98
598.307 5471.70 3354.37
604.597 5471.70 3353.75
610.886 5471.70 3353.14
617.175 5471.70 3352.52
623.464 5471.70 3351.90
629.754 5471.70 3351.28
636.043 5471.70 3350.65
642.332 5471.70 3350.02
648.622 5471.70 3349.40
654.911 5471.70 3348.76
661.200 5471.70 3348.13
667.490 5471.70 3347.50
673.779 5471.70 3346.86
680.068 5471.70 3346.22
686.358 5471.70 3345.58
692.647 5471.70 3344.93
698.936 5471.70 3344.29
705.225 5471.70 3343.64
711.515 5471.70 3342.99
717.804 5471.70 3334.74
724.093 5471.70 3331.78
730.383 5471.70 3331.09
736.672 5471.70 3330.38
742.961 5471.70 3327.08
749.251 5471.70 3319.69
755.540 5471.70 3303.25
761.829 5471.70 3265.07
768.119 5471.70 3239.06
774.408 5471.70 3238.51
780.697 5471.70 3237.98
786.986 5471.70 3237.44
793.276 5471.70 3236.90
799.565 5471.70 3236.35
805.854 5471.70 3235.82
812.144 5471.70 3235.28
818.433 5471.70 3234.73
824.722 5471.70 3234.19
831.012 5471.70 3233.65
837.301 5471.70 3233.11
843.590 5471.70 3232.57
849.880 5471.70 3232.03
856.169 5471.70 3231.49
862.458 5471.70 3230.95
868.747 5471.70 3230.41
875.037 5471.70 3229.87
881.326 5471.70 3229.33
887.615 5471.70 3228.78
893.905 5471.70 3228.24
900.194 5471.70 3227.70
906.483 5471.70 3227.16
912.773 5471.70 3226.62
919.062 5471.70 3226.08
925.351 5471.70 3225.54
931.641 5471.70 3225.00
937.930 5471.70 3224.46
944.219 5471.70 3223.92
950.508 5471.70 3223.38
956.798 5471.70 3222.84
963.087 5471.70 3222.30
969.376 5471.70 3221.76
975.666 5471.70 3221.22
981.955 5471.70 3220.68
988.244 5471.70 3220.14
994.534 5471.70 3219.60
1000.82 5471.70 3219.06
1007.11 5471.70 3218.52
1013.40 5471.70 3217.99
1019.69 5471.70 3217.45
1025.98 5471.70 3216.91
1032.27 5471.70 3216.37
1038.56 5471.70 3215.83
1044.85 5471.70 3215.30
1051.14 5471.70 3214.76
1057.43 5471.70 3214.23
1063.72 5471.70 3213.69
1070.01 5471.70 3213.16
1076.29 5471.70 3212.63
1082.58 5471.70 3212.09
1088.87 5471.70 3211.56
1095.16 5471.70 3211.03
1101.45 5471.70 3210.50
1107.74 5471.70 3209.97
1114.03 5471.70 3209.44
1120.32 5471.70 3208.91
1126.61 5471.70 3208.38
1132.90 5471.70 3207.85
1139.19 5471.70 3207.33
1145.48 5471.70 3206.80
1151.77 5471.70 3206.28
1158.06 5471.70 3205.76
1164.34 5471.70 3205.23
1170.63 5471.70 3204.71
1176.92 5471.70 3204.19
1183.21 5471.70 3203.68
1189.50 5471.70 3203.17
1195.79 5471.70 3202.65
1202.08 5471.70 3202.13
1208.37 5471.70 3201.62
1214.66 5471.70 3201.11
1220.95 5471.70 3200.61
1227.24 5471.70 3200.10
1233.53 5471.70 3199.60
1239.82 5471.70 3199.09
1246.11 5471.70 3198.59
1252.40 5471.70 3198.10
1258.68 5471.70 3197.60
1264.97 5471.70 3197.11
1271.26 5471.70 3196.62
1277.55 5471.70 3196.14
1283.84 5471.70 3195.65
1290.13 5471.70 3195.17
1296.42 5471.70 3194.70
1302.71 5471.70 3194.22
1309.00 5471.70 3193.75
1315.29 5471.70 3193.28
1321.58 5471.70 3192.82
1327.87 5471.70 3192.36
1334.16 5471.70 3191.91
1340.45 5471.70 3191.45
1346.73 5471.70 3191.01
1353.02 5471.70 3190.56
1359.31 5471.70 3190.13
1365.60 5471.70 3189.69
1371.89 5471.70 3189.26
1378.18 5471.70 3188.84
1384.47 5471.70 3188.42
1390.76 5471.70 3188.01
1397.05 5471.70 3187.61
1403.34 5471.70 3187.21
1409.63 5471.70 3186.81
1415.92 5471.70 3186.42
1422.21 5471.70 3186.05
1428.50 5471.70 3185.67
1434.79 5471.70 3185.31
1441.07 5471.70 3184.95
1447.36 5471.70 3184.59
1453.65 5471.70 3184.25
1459.94 5471.70 3183.91
1466.23 5471.70 3183.59
1472.52 5471.70 3183.27
1478.81 5471.70 3182.96
1485.10 5471.70 3182.66
1491.39 5471.70 3182.37
1497.68 5471.70 3182.09
1503.97 5471.70 3181.82
1510.26 5471.70 3181.56
1516.55 5471.70 3181.31
1522.84 5471.70 3181.07
1529.12 5471.70 3180.85
1535.41 5471.70 3180.63
1541.70 5471.70 3180.43
1547.99 5471.70 3180.25
1554.28 5471.70 3180.07
1560.57 5471.70 3179.90
1566.86 5471.70 3179.75
1573.15 5471.70 3179.63
573.150 5628.93 3357.24
579.439 5628.93 3356.63
585.729 5628.93 3356.03
592.018 5628.93 3355.42
598.307 5628.93 3354.80
604.597 5628.93 3354.19
610.886 5628.93 3353.58
617.175 5628.93 3352.96
623.464 5628.93 3352.34
629.754 5628.93 3351.72
636.043 5628.93 3351.09
642.332 5628.93 3350.46
648.622 5628.93 3349.84
654.911 5628.93 3349.21
661.200 5628.93 3348.57
667.490 5628.93 3347.94
673.779 5628.93 3347.30
680.068 5628.93 3346.66
686.358 5628.93 3346.02
692.647 5628.93 3345.38
698.936 5628.93 3344.73
705.225 5628.93 3344.08
711.515 5628.93 3343.43
717.804 5628.93 3337.21
724.093 5628.93 3332.26
730.383 5628.93 3331.61
736.672 5628.93 3330.96
742.961 5628.93 3330.31
749.251 5628.93 3329.66
755.540 5628.93 3329.01
761.829 5628.93 3326.25
768.119 5628.93 3319.03
774.408 5628.93 3302.85
780.697 5628.93 3265.03
786.986 5628.93 3238.06
793.276 5628.93 3237.52
799.565 5628.93 3236.98
805.854 5628.93 3236.44
812.144 5628.93 3235.91
818.433 5628.93 3235.37
824.722 5628.93 3234.83
831.012 5628.93 3234.29
837.301 5628.93 3233.75
843.590 5628.93 3233.21
849.880 5628.93 3232.68
856.169 5628.93 3232.14
862.458 5628.93 3231.60
868.747 5628.93 3231.06
875.037 5628.93 3230.52
881.326 5628.93 3229.98
887.615 5628.93 3229.45
893.905 5628.93 3228.91
900.194 5628.93 3228.37
906.483 5628.93 3227.83
912.773 5628.93 3227.29
919.062 5628.93 3226.75
925.351 5628.93 3226.22
931.641 5628.93 3225.68
937.930 5628.93 3225.14
944.219 5628.93 3224.60
950.508 5628.93 3224.07
956.798 5628.93 3223.53
963.087 5628.93 3222.99
969.376 5628.93 3222.46
975.666 5628.93 3221.92
981.955 5628.93 3221.38
988.244 5628.93 3220.84
994.534 5628.93 3220.31
1000.82 5628.93 3219.77
1007.11 5628.93 3219.24
1013.40 5628.93 3218.71
1019.69 5628.93 3218.17
1025.98 5628.93 3217.64
1032.27 5628.93 3217.10
1038.56 5628.93 3216.57
1044.85 5628.93 3216.04
1051.14 5628.93 3215.51
1057.43 5628.93 3214.97
1063.72 5628.93 3214.44
1070.01 5628.93 3213.91
1076.29 5628.93 3213.38
1082.58 5628.93 3212.85
1088.87 5628.93 3212.32
1095.16 5628.93 3211.80
1101.45 5628.93 3211.27
1107.74 5628.93 3210.74
1114.03 5628.93 3210.22
1120.32 5628.93 3209.69
1126.61 5628.93 3209.17
1132.90 5628.93 3208.65
1139.19 5628.93 3208.13
1145.48 5628.93 3207.61
1151.77 5628.93 3207.09
1158.06 5628.93 3206.57
1164.34 5628.93 3206.05
1170.63 5628.93 3205.54
1176.92 5628.93 3205.02
1183.21 5628.93 3204.51
1189.50 5628.93 3204.00
1195.79 5628.93 3203.49
1202.08 5628.93 3202.99
1208.37 5628.93 3202.48
1214.66 5628.93 3201.98
1220.95 5628.93 3201.47
1227.24 5628.93 3200.98
1233.53 5628.93 3200.48
1239.82 5628.93 3199.98
1246.11 5628.93 3199.49
1252.40 5628.93 3199.00
1258.68 5628.93 3198.51
1264.97 5628.93 3198.03
1271.26 5628.93 3197.55
1277.55 5628.93 3197.07
1283.84 5628.93 3196.60
1290.13 5628.93 3196.12
1296.42 5628.93 3195.65
1302.71 5628.93 3195.19
1309.00 5628.93 3194.73
1315.29 5628.93 3194.27
1321.58 5628.93 3193.81
1327.87 5628.93 3193.36
1334.16 5628.93 3192.91
1340.45 5628.93 3192.48
1346.73 5628.93 3192.04
1353.02 5628.93 3191.61
1359.31 5628.93 3191.18
1365.60 5628.93 3190.76
1371.89 5628.93 3190.35
1378.18 5628.93 3189.93
1384.47 5628.93 3189.53
1390.76 5628.93 3189.13
1397.05 5628.93 3188.74
1403.34 5628.93 3188.35
1409.63 5628.93 3187.97
1415.92 5628.93 3187.60
1422.21 5628.93 3187.24
1428.50 5628.93 3186.88
1434.79 5628.93 3186.53
1441.07 5628.93 3186.18
1447.36 5628.93 3185.85
1453.65 5628.93 3185.52
1459.94 5628.93 3185.20
1466.23 5628.93 3184.89
1472.52 5628.93 3184.59
1478.81 5628.93 3184.30
1485.10 5628.93 3184.02
1491.39 5628.93 3183.75
1497.68 5628.93 3183.49
1503.97 5628.93 3183.25
1510.26 5628.93 3183.00
1516.55 5628.93 3182.78
1522.84 5628.93 3182.57
1529.12 5628.93 3182.37
1535.41 5628.93 3182.18
1541.70 5628.93 3182.00
1547.99 5628.93 3181.84
1554.28 5628.93 3181.70
1560.57 5628.93 3181.56
1566.86 5628.93 3181.44
1573.15 5628.93 3181.34
573.150 5786.16 3357.67
579.439 5786.16 3357.07
585.729 5786.16 3356.46
592.018 5786.16 3355.85
598.307 5786.16 3355.24
604.597 5786.16 3354.63
610.886 5786.16 3354.01
617.175 5786.16 3353.39
623.464 5786.16 3352.78
629.754 5786.16 3352.15
636.043 5786.16 3351.53
642.332 5786.16 3350.90
648.622 5786.16 3350.28
654.911 5786.16 3349.65
661.200 5786.16 3349.01
667.490 5786.16 3348.38
673.779 5786.16 3347.74
680.068 5786.16 3347.10
686.358 5786.16 3346.46
692.647 5786.16 3345.82
698.936 5786.16 3345.17
705.225 5786.16 3344.53
711.515 5786.16 3343.88
717.804 5786.16 3339.67
724.093 5786.16 3332.71
730.383 5786.16 3332.07
736.672 5786.16 3331.42
742.961 5786.16 3330.77
749.251 5786.16 3330.12
755.540 5786.16 3329.46
761.829 5786.16 3328.81
768.119 5786.16 3328.15
774.408 5786.16 3327.50
780.697 5786.16 3325.76
786.986 5786.16 3319.05
793.276 5786.16 3304.61
799.565 5786.16 3269.86
805.854 5786.16 3237.08
812.144 5786.16 3236.54
818.433 5786.16 3236.01
824.722 5786.16 3235.47
831.012 5786.16 3234.93
837.301 5786.16 3234.40
843.590 5786.16 3233.86
849.880 5786.16 3233.33
856.169 5786.16 3232.79
862.458 5786.16 3232.25
868.747 5786.16 3231.72
875.037 5786.16 3231.18
881.326 5786.16 3230.65
887.615 5786.16 3230.11
893.905 5786.16 3229.58
900.194 5786.16 3229.04
906.483 5786.16 3228.51
912.773 5786.16 3227.97
919.062 5786.16 3227.44
925.351 5786.16 3226.90
931.641 5786.16 3226.37
937.930 5786.16 3225.83
944.219 5786.16 3225.30
950.508 5786.16 3224.76
956.798 5786.16 3224.23
963.087 5786.16 3223.70
969.376 5786.16 3223.16
975.666 5786.16 3222.63
981.955 5786.16 3222.10
988.244 5786.16 3221.56
994.534 5786.16 3221.03
1000.82 5786.16 3220.50
1007.11 5786.16 3219.97
1013.40 5786.16 3219.44
1019.69 5786.16 3218.90
1025.98 5786.16 3218.37
1032.27 5786.16 3217.84
1038.56 5786.16 3217.31
1044.85 5786.16 3216.79
1051.14 5786.16 3216.26
1057.43 5786.16 3215.73
1063.72 5786.16 3215.20
1070.01 5786.16 3214.67
1076.29 5786.16 3214.15
1082.58 5786.16 3213.62
1088.87 5786.16 3213.10
1095.16 5786.16 3212.58
1101.45 5786.16 3212.05
1107.74 5786.16 3211.53
1114.03 5786.16 3211.01
1120.32 5786.16 3210.49
1126.61 5786.16 3209.97
1132.90 5786.16 3209.46
1139.19 5786.16 3208.94
1145.48 5786.16 3208.42
1151.77 5786.16 3207.91
1158.06 5786.16 3207.40
1164.34 5786.16 3206.88
1170.63 5786.16 3206.38
1176.92 5786.16 3205.87
1183.21 5786.16 3205.36
1189.50 5786.16 3204.86
1195.79 5786.16 3204.35
1202.08 5786.16 3203.85
1208.37 5786.16 3203.35
1214.66 5786.16 3202.86
1220.95 5786.16 3202.36
1227.24 5786.16 3201.87
1233.53 5786.16 3201.38
1239.82 5786.16 3200.89
1246.11 5786.16 3200.40
1252.40 5786.16 3199.92
1258.68 5786.16 3199.44
1264.97 5786.16 3198.97
1271.26 5786.16 3198.49
1277.55 5786.16 3198.02
1283.84 5786.16 3197.55
1290.13 5786.16 3197.09
1296.42 5786.16 3196.63
1302.71 5786.16 3196.17
1309.00 5786.16 3195.72
1315.29 5786.16 3195.27
1321.58 5786.16 3194.83
1327.87 5786.16 3194.39
1334.16 5786.16 3193.95
1340.45 5786.16 3193.53
1346.73 5786.16 3193.10
1353.02 5786.16 3192.68
1359.31 5786.16 3192.26
1365.60 5786.16 3191.85
1371.89 5786.16 3191.45
1378.18 5786.16 3191.05
1384.47 5786.16 3190.66
1390.76 5786.16 3190.27
1397.05 5786.16 3189.90
1403.34 5786.16 3189.52
1409.63 5786.16 3189.16
1415.92 5786.16 3188.80
1422.21 5786.16 3188.45
1428.50 5786.16 3188.11
1434.79 5786.16 3187.78
1441.07 5786.16 3187.45
1447.36 5786.16 3187.14
1453.65 5786.16 3186.82
1459.94 5786.16 3186.53
1466.23 5786.16 3186.24
1472.52 5786.16 3185.96
1478.81 5786.16 3185.69
1485.10 5786.16 3185.43
1491.39 5786.16 3185.18
