|6.6.6
gulcher_morb_2.tab
2
T(K)
573.14999999999998
6.2893081761006293
160
P(bar)
5000.0000000000000
125.78616352201257
160
3
T(K) P(bar) rho,kg/m3
919.062 5125.79 3021.18
925.351 5125.79 3020.72
931.641 5125.79 3020.25
937.930 5125.79 3019.79
944.219 5125.79 3019.32
950.508 5125.79 3018.86
956.798 5125.79 3018.40
963.087 5125.79 3017.93
969.376 5125.79 3017.47
975.666 5125.79 3017.01
981.955 5125.79 3016.55
988.244 5125.79 3016.09
994.534 5125.79 3015.63
1000.82 5125.79 3015.17
1007.11 5125.79 3014.71
1013.40 5125.79 3014.25
1019.69 5125.79 3013.79
1025.98 5125.79 3013.33
1032.27 5125.79 3012.88
1038.56 5125.79 3012.42
1044.85 5125.79 3011.96
1051.14 5125.79 3011.51
1057.43 5125.79 3011.05
1063.72 5125.79 3010.60
1070.01 5125.79 3010.15
1076.29 5125.79 3009.69
1082.58 5125.79 3009.24
1088.87 5125.79 3008.79
1095.16 5125.79 3008.34
1101.45 5125.79 3007.89
1107.74 5125.79 3007.44
1114.03 5125.79 3007.00
1120.32 5125.79 3006.55
1126.61 5125.79 3006.10
1132.90 5125.79 3005.66
1139.19 5125.79 3005.21
1145.48 5125.79 3004.77
1151.77 5125.79 3004.33
1158.06 5125.79 3003.88
1164.34 5125.79 3003.44
1170.63 5125.79 3003.00
1176.92 5125.79 3002.57
1183.21 5125.79 3002.13
1189.50 5125.79 3001.69
1195.79 5125.79 3001.26
1202.08 5125.79 3000.82
1208.37 5125.79 3000.39
1214.66 5125.79 2999.96
1220.95 5125.79 2999.53
1227.24 5125.79 2999.10
1233.53 5125.79 2998.67
1239.82 5125.79 2998.24
1246.11 5125.79 2997.82
1252.40 5125.79 2997.40
1258.68 5125.79 2996.97
1264.97 5125.79 2996.55
1271.26 5125.79 2996.13
1277.55 5125.79 2995.71
1283.84 5125.79 2995.30
1290.13 5125.79 2994.88
1296.42 5125.79 2994.47
1302.71 5125.79 2994.06
1309.00 5125.79 2993.65
1315.29 5125.79 2993.24
1321.58 5125.79 2992.83
1327.87 5125.79 2992.43
1334.16 5125.79 2992.03
1340.45 5125.79 2991.63
1346.73 5125.79 2991.23
1353.02 5125.79 2990.83
1359.31 5125.79 2990.44
1365.60 5125.79 2990.04
1371.89 5125.79 2989.65
1378.18 5125.79 2989.26
1384.47 5125.79 2988.88
1390.76 5125.79 2988.49
1397.05 5125.79 2988.11
1403.34 5125.79 2987.73
1409.63 5125.79 2987.35
1415.92 5125.79 2986.98
1422.21 5125.79 2986.61
1428.50 5125.79 2986.24
1434.79 5125.79 2985.87
1441.07 5125.79 2985.50
1447.36 5125.79 2985.14
1453.65 5125.79 2984.78
1459.94 5125.79 2984.42
1466.23 5125.79 2984.06
1472.52 5125.79 2983.70
1478.81 5125.79 2983.36
1485.10 5125.79 2983.01
1491.39 5125.79 2982.67
1497.68 5125.79 2982.32
1503.97 5125.79 2981.99
1510.26 5125.79 2981.65
1516.55 5125.79 2981.31
1522.84 5125.79 2980.98
1529.12 5125.79 2980.65
1535.41 5125.79 2980.33
1541.70 5125.79 2980.01
1547.99 5125.79 2979.68
1554.28 5125.79 2979.37
1560.57 5125.79 2979.05
1566.86 5125.79 2978.74
1573.15 5125.79 2978.43
573.150 5251.57 3320.69
579.439 5251.57 3319.41
585.729 5251.57 3318.03
592.018 5251.57 3316.55
598.307 5251.57 3314.94
604.597 5251.57 3313.19
610.886 5251.57 3311.28
617.175 5251.57 3309.15
623.464 5251.57 3306.79
629.754 5251.57 3304.15
636.043 5251.57 3301.13
642.332 5251.57 3297.63
648.622 5251.57 3293.49
654.911 5251.57 3288.59
661.200 5251.57 3282.33
667.490 5251.57 3268.53
673.779 5251.57 3249.75
680.068 5251.57 3229.71
686.358 5251.57 3201.00
692.647 5251.57 3187.27
698.936 5251.57 3172.93
705.225 5251.57 3172.20
711.515 5251.57 3171.47
717.804 5251.57 3170.74
724.093 5251.57 3170.01
730.383 5251.57 3169.28
736.672 5251.57 3168.55
742.961 5251.57 3167.82
749.251 5251.57 3162.05
755.540 5251.57 3153.04
761.829 5251.57 3104.08
768.119 5251.57 3052.27
774.408 5251.57 3032.79
780.697 5251.57 3032.31
786.986 5251.57 3031.84
793.276 5251.57 3031.37
799.565 5251.57 3030.90
805.854 5251.57 3030.43
812.144 5251.57 3029.95
818.433 5251.57 3029.48
824.722 5251.57 3029.01
831.012 5251.57 3028.54
837.301 5251.57 3028.07
843.590 5251.57 3027.60
849.880 5251.57 3027.13
856.169 5251.57 3026.65
862.458 5251.57 3026.19
868.747 5251.57 3025.72
