setting,L0,z0,z1,As,hr0,k,Ts,Tlab,Da,composition,T0,T1,P0,rho0,critical_depth,critical_pressure,critical_temperature,plag_out_pressure,plag_out_temperature,plag_out_depth,qs0,qs1,effective_delta_rho,max_delta_rho,max_rho,max_densification_rate_1Myr,max_densification_rate_100kyr,max_densification_rate_50kyr,max_densification_rate_10kyr
,50000.0,,,9e-07,12000.0,3.0,737.15,1603.15,10000.0,mackwell_1998_maryland_diabase,1101.5784805476083,1534.2620136902053,5414.999999999999,3022.033293803255,59495.899179835964,15924.858771754349,1243.0913267665494,18594.907981596316,1301.4425686145266,69529.90598119624,0.06020818598852864,0.05163292994264315,0.07241682327799515,0.08549276125970717,3.397646120453518,29.825428374465773,33.66207636148317,33.66207636148317,33.66207636148317
,60000.0,,,7e-07,12000.0,3.0,737.15,1603.15,0.1,sammon_2021_lower_crust,1041.9459114177143,1429.0477854428586,5414.999999999999,2930.045979348246,nan,nan,nan,nan,nan,nan,0.05003131975095847,0.04231659875479231,nan,nan,3.0369033057579635,2.3624026394182436,2.4134804742882108,2.4161842047199067,2.4185844480210346
,60000.0,,,7e-07,12000.0,3.0,737.15,1603.15,0.1,hacker_2015_md_xenolith,1041.9459114177143,1429.0477854428586,5414.999999999999,2968.3057492602206,nan,nan,nan,nan,nan,nan,0.05003131975095847,0.04231659875479231,nan,nan,3.0767726377085696,2.45682871827163,2.5108539875418923,2.51371754593843,2.5162600770387833
,60000.0,,,7e-07,12000.0,3.0,737.15,1603.15,0.1,semprich_basalt,1041.9459114177143,1429.0477854428586,5414.999999999999,2961.684420599077,nan,nan,nan,nan,nan,nan,0.05003131975095847,0.04231659875479231,nan,nan,3.075140420027447,2.7114209909255487,2.7726514024574187,2.775895604478564,2.778776018049138
,60000.0,,,7e-07,12000.0,3.0,737.15,1603.15,0.1,mackwell_1998_maryland_diabase,1041.9459114177143,1429.0477854428586,5414.999999999999,3026.2581079080023,nan,nan,nan,nan,nan,nan,0.05003131975095847,0.04231659875479231,nan,nan,3.132800427174436,2.376474224249188,2.4256185099953527,2.4282146752297415,2.430517534179672
,60000.0,,,7e-07,12000.0,3.0,737.15,1603.15,1,sammon_2021_lower_crust,1041.9459114177143,1429.0477854428586,5414.999999999999,2930.045979348246,nan,nan,nan,nan,nan,nan,0.05003131975095847,0.04231659875479231,nan,nan,3.223396345645935,6.83955015196218,6.840176050630991,6.8401820540206755,6.840185118213013
,60000.0,,,7e-07,12000.0,3.0,737.15,1603.15,1,hacker_2015_md_xenolith,1041.9459114177143,1429.0477854428586,5414.999999999999,2968.3057492602206,nan,nan,nan,nan,nan,nan,0.05003131975095847,0.04231659875479231,nan,nan,3.271035497068472,7.000556826939962,7.00152329693784,7.001536394707868,7.0015394477256025
,60000.0,,,7e-07,12000.0,3.0,737.15,1603.15,1,semprich_basalt,1041.9459114177143,1429.0477854428586,5414.999999999999,2961.684420599077,nan,nan,nan,nan,nan,nan,0.05003131975095847,0.04231659875479231,nan,nan,3.2893083023843275,7.606727189162703,7.607720293472631,7.607728431377031,7.607729839646819
,60000.0,,,7e-07,12000.0,3.0,737.15,1603.15,1,mackwell_1998_maryland_diabase,1041.9459114177143,1429.0477854428586,5414.999999999999,3026.2581079080023,nan,nan,nan,nan,nan,nan,0.05003131975095847,0.04231659875479231,nan,nan,3.32103189031528,6.578157568501371,6.579901983679349,6.5799166810537315,6.579920076560346
,60000.0,,,7e-07,12000.0,3.0,737.15,1603.15,10,sammon_2021_lower_crust,1041.9459114177143,1429.0477854428586,5414.999999999999,2930.045979348246,89933.98679735948,24024.433886777355,1351.9549141971524,25353.070814162827,1389.173572889591,94926.9853970794,0.05003131975095847,0.04231659875479231,0.009976427608089505,0.017107498959319845,3.3398536721066394,11.315116380538623,11.318612633681118,11.318633107251124,11.318642824224566
,60000.0,,,7e-07,12000.0,3.0,737.15,1603.15,10,hacker_2015_md_xenolith,1041.9459114177143,1429.0477854428586,5414.999999999999,2968.3057492602206,77931.58631726346,20830.5951190238,1270.712318256745,25267.901780356067,1386.7274526486638,94606.92138427685,0.05003131975095847,0.04231659875479231,0.040021748460865925,0.06337383650453754,3.386120009651857,11.30795115553274,11.313350518732975,11.313354572545007,11.313377216224007
,60000.0,,,7e-07,12000.0,3.0,737.15,1603.15,10,semprich_basalt,1041.9459114177143,1429.0477854428586,5414.999999999999,2961.684420599077,73498.69973994799,19651.004000800156,1243.6444905875708,24799.472094418878,1373.4214652351836,92846.56931386277,0.05003131975095847,0.04231659875479231,0.06430353690885991,0.09559824902283243,3.418344422170152,12.312307518449435,12.316836503272699,12.316863081763449,12.31688531171095
,60000.0,,,7e-07,12000.0,3.0,737.15,1603.15,10,mackwell_1998_maryland_diabase,1041.9459114177143,1429.0477854428586,5414.999999999999,3026.2581079080023,69577.91558311661,18607.683336667327,1221.0243326383481,22964.079415883174,1323.6941085127278,85949.1898379676,0.05003131975095847,0.04231659875479231,0.06713405979199283,0.09249539163232345,3.415241564779643,11.08764145106111,11.094260429062173,11.094335531950344,11.094351834463644
,60000.0,,,7e-07,12000.0,3.0,737.15,1603.15,100,sammon_2021_lower_crust,1041.9459114177143,1429.0477854428586,5414.999999999999,2930.045979348246,75115.02300460092,20081.107621524305,1253.330417287256,20728.39227845569,1268.3043866958994,77547.50950190038,0.05003131975095847,0.04231659875479231,0.02297971755451036,0.025964312339709306,3.348710485487029,15.543953698695095,15.594691195237074,15.594713103723043,15.594867108475851
,60000.0,,,7e-07,12000.0,3.0,737.15,1603.15,100,hacker_2015_md_xenolith,1041.9459114177143,1429.0477854428586,5414.999999999999,2968.3057492602206,69417.88357671534,18565.09881976395,1220.127394345083,20834.853570714142,1270.812906909621,77947.58951790359,0.05003131975095847,0.04231659875479231,0.05947273170061578,0.07138152767803829,3.394127700825358,16.804083269376605,16.825600890613536,16.825641265417346,16.825790763831545
,60000.0,,,7e-07,12000.0,3.0,737.15,1603.15,100,semprich_basalt,1041.9459114177143,1429.0477854428586,5414.999999999999,2961.684420599077,63960.79215843169,17112.966793358668,1190.777829184993,20477.143628725742,1262.4354588450822,76603.32066413283,0.05003131975095847,0.04231659875479231,0.09137991510298486,0.11283026681194697,3.4355764399592665,17.57206619742703,17.596387586010344,17.596986233416086,17.597299543782178
